,node1,node2,beta
41,LH_SomMot_2,RH_Default_Temp_3,0.10106892563213064
42,LH_SomMot_4,LH_Default_Par_1,0.1509304068200707
43,LH_SomMot_5,LH_Default_Par_1,0.15525733257421215
44,LH_SomMot_5,RH_SalVentAttn_TempOccPar_1,0.17947206618085007
45,LH_SomMot_6,LH_Default_PFC_3,-0.20023652399054842
46,LH_SomMot_6,RH_Default_PFCdPFCm_1,-0.18251489134406493
47,LH_DorsAttn_Post_1,LH_DorsAttn_Post_3,-0.11112384029228971
48,LH_DorsAttn_Post_1,RH_Vis_2,0.10648216951341229
49,LH_DorsAttn_Post_1,RH_Vis_6,-0.1934115568241007
50,LH_DorsAttn_Post_2,RH_Cont_PFCmp_1,-0.22886910261301224
51,LH_DorsAttn_Post_3,LH_Default_Par_1,0.12667444551518806
52,LH_DorsAttn_Post_3,RH_Default_Temp_3,0.25518302103308305
53,LH_DorsAttn_Post_4,RH_Cont_PFCl_3,-0.13891658376541807
54,LH_DorsAttn_Post_4,RH_Cont_PFCmp_1,-0.21249993701817216
55,LH_DorsAttn_PrCv_1,RH_SalVentAttn_TempOccPar_2,-0.4232117894111747
56,LH_DorsAttn_PrCv_1,RH_Cont_Par_1,-0.09077586788330036
57,LH_DorsAttn_FEF_1,LH_Cont_Cing_1,-0.0935335895903552
58,LH_DorsAttn_FEF_1,LH_Default_Par_1,0.28940988320313155
59,LH_SalVentAttn_ParOper_1,LH_Default_PFC_2,-0.22321514885547608
60,LH_SalVentAttn_ParOper_1,LH_Default_PFC_4,-0.2603219927351692
61,LH_SalVentAttn_Med_2,RH_Default_Temp_3,0.2665661461901007
62,LH_Limbic_TempPole_1,LH_Cont_pCun_1,0.3564780234742542
63,LH_Limbic_TempPole_1,LH_Default_pCunPCC_1,0.20436715100879901
64,LH_Limbic_TempPole_1,RH_Default_pCunPCC_1,0.22305448044021797
65,LH_Limbic_TempPole_2,LH_Default_PFC_4,0.23784206041052913
66,LH_Limbic_TempPole_2,LH_Default_pCunPCC_2,-0.13888899317988665
67,LH_Limbic_TempPole_2,RH_Cont_Par_1,-0.16931923254449416
68,LH_Cont_PFCl_1,RH_Cont_Par_1,-0.16314265920786367
69,LH_Cont_PFCl_1,RH_Cont_PFCl_2,-0.15741314715527033
70,LH_Cont_pCun_1,RH_Cont_pCun_1,0.13298611953614706
71,LH_Default_Par_1,RH_Vis_2,0.19134267131084132
72,LH_Default_Par_1,RH_Vis_7,-0.09147103467012939
73,LH_Default_Par_1,RH_DorsAttn_Post_2,-0.17651332465810685
74,LH_Default_Par_1,RH_DorsAttn_Post_4,-0.11383340045604028
75,LH_Default_Par_2,LH_Default_pCunPCC_1,-0.10404724135942046
76,LH_Default_Par_2,RH_Cont_Par_1,-0.12090449423144727
77,LH_Default_Par_2,RH_Default_pCunPCC_2,0.24046005632472764
78,LH_Default_PFC_1,LH_Default_PFC_6,0.17535814854683976
79,LH_Default_PFC_1,RH_Cont_PFCl_3,-0.2683576208513415
80,LH_Default_PFC_1,RH_Default_PFCdPFCm_2,0.27002376169707426
81,LH_Default_PFC_2,LH_Default_PFC_6,0.09985537987640805
82,LH_Default_PFC_2,RH_SalVentAttn_TempOccPar_2,-0.20518820584887731
83,LH_Default_PFC_3,RH_SomMot_8,-0.3225698500474776
84,LH_Default_PFC_3,RH_Cont_PFCl_3,0.10538480980132994
85,LH_Default_PFC_4,LH_Default_PFC_7,0.3056198200109374
86,LH_Default_PFC_4,RH_SalVentAttn_TempOccPar_2,-0.14749624196132358
87,LH_Default_PFC_4,RH_Cont_PFCl_3,-0.1683579740956671
88,LH_Default_PFC_5,RH_Cont_PFCl_3,-0.10898144912780793
89,LH_Default_PFC_5,RH_Default_Temp_3,-0.37929267561598057
90,LH_Default_PFC_6,RH_Cont_PFCl_3,-0.08651999424990979
91,LH_Default_PFC_7,RH_Cont_Par_1,-0.1933589920822455
92,LH_Default_PFC_7,RH_Default_PFCdPFCm_2,-0.5887328474145691
93,LH_Default_pCunPCC_1,RH_Cont_PFCl_3,-0.13242406261187445
94,LH_Default_pCunPCC_1,RH_Default_pCunPCC_1,0.13227553529292496
95,LH_Default_pCunPCC_2,RH_Default_Temp_1,0.21975009007999322
96,LH_Default_pCunPCC_2,RH_Default_pCunPCC_2,0.12174139919670383
97,RH_Vis_2,RH_Vis_3,-0.08375463191230915
98,RH_Vis_2,RH_Vis_5,0.17455362971473065
99,RH_Vis_2,RH_Vis_6,-0.14568605824920733
100,RH_Vis_2,RH_DorsAttn_PrCv_1,0.12709486836812606
101,RH_Vis_2,RH_SalVentAttn_TempOccPar_1,0.1501457382485234
102,RH_Vis_4,RH_SalVentAttn_TempOccPar_1,0.11082372000598652
103,RH_Vis_4,RH_SalVentAttn_TempOccPar_2,0.17819152148689513
104,RH_Vis_4,RH_SalVentAttn_FrOperIns_1,0.08552815915076416
105,RH_Vis_4,RH_Cont_PFCl_3,0.14628572728522848
106,RH_Vis_6,RH_SalVentAttn_TempOccPar_1,0.1900428671659264
107,RH_Vis_7,RH_SalVentAttn_TempOccPar_1,-0.25731081406949036
108,RH_SomMot_2,RH_SalVentAttn_TempOccPar_1,0.10452612832548355
109,RH_SomMot_5,RH_SalVentAttn_TempOccPar_1,0.08910864740676899
110,RH_SomMot_8,RH_Default_PFCdPFCm_1,-0.17365826892290173
111,RH_DorsAttn_FEF_1,RH_Cont_PFCmp_1,-0.1743558183657218
112,RH_SalVentAttn_TempOccPar_1,RH_SalVentAttn_Med_1,-0.08408195814092773
113,RH_SalVentAttn_TempOccPar_2,RH_Default_PFCv_1,-0.34000015905704517
114,RH_SalVentAttn_Med_1,RH_Default_Temp_3,0.17069971174929277
115,RH_SalVentAttn_Med_2,RH_Default_PFCdPFCm_1,-0.10889112333843541
116,RH_Cont_Par_1,RH_Cont_PFCmp_1,0.09584154781402467
117,RH_Cont_Par_2,RH_Default_PFCdPFCm_3,0.14814756724168035
118,RH_Cont_PFCl_2,RH_Default_Temp_3,0.3945066357652644
119,RH_Default_Par_1,RH_Default_PFCdPFCm_1,0.1820041792790509
120,RH_Default_Par_1,RH_Default_pCunPCC_2,0.2285144470274896
121,RH_Default_Temp_1,RH_Default_PFCdPFCm_1,0.09887362806955592
122,RH_Default_PFCdPFCm_1,RH_Default_pCunPCC_2,0.08111949561555173
